Price,Close,High,Low,Open,Volume
2025-06-17,8637.294921875,8661.089122761708,8542.118118328168,8542.118118328168,54927900
2025-06-18,8470.734375,8589.70536341292,8470.734375,8518.322770365168,86270200
2025-06-19,8351.763671875,8494.528862847223,8327.96947337963,8470.734664351852,78879500
2025-06-20,8280.380859375,8446.940244477371,8208.9982657597,8280.380859375,445915100
2025-06-23,8208.9990234375,8280.381623641304,8090.028023097826,8161.41062330163,87324500
2025-06-24,8351.763671875,8423.146267361111,8280.381076388889,8304.17527488426,110158900
2025-06-25,8185.20458984375,8351.763985567315,8066.233592898347,8304.175586789153,117561000
2025-06-26,8232.79296875,8232.79296875,8113.821972091762,8113.821972091762,117281700
2025-06-30,8256.5869140625,8399.352105660122,8137.615921064482,8161.410119664085,185441800
2025-07-01,8280.380859375,8351.763452990303,8185.204067887931,8327.969255118534,82364500
2025-07-02,8256.5869140625,8256.5869140625,8161.410119664085,8161.410119664085,68545100
2025-07-03,8185.20458984375,8327.969786178235,8185.20458984375,8280.381387400073,50370800
2025-07-04,8232.79296875,8280.381367413294,8137.61617142341,8232.79296875,43593300
2025-07-07,8208.9990234375,8232.793223505434,8137.616423233695,8208.9990234375,49936900
2025-07-08,8090.02734375,8185.2041360294115,8018.644749540441,8137.615739889706,215611000
2025-07-09,8090.02734375,8137.615739889706,8042.438947610293,8090.027343749999,94459300
2025-07-10,8185.20458984375,8232.792988621912,8090.0277922874275,8113.821991676508,111769400
2025-07-11,8208.9990234375,8256.58742357337,8161.41062330163,8161.41062330163,135986500
2025-07-14,8113.82177734375,8256.586969906983,8042.439181062134,8232.792771146444,125196000
2025-07-15,8137.6162109375,8185.2046098318715,8066.233612595944,8185.2046098318715,77219300
2025-07-16,8113.82177734375,8185.204373625366,8090.027578583211,8137.615976104289,97475300
2025-07-17,8113.82177734375,8137.615976104289,8090.027578583211,8090.027578583211,86016400
2025-07-18,8018.6455078125,8161.410709732011,8018.6455078125,8137.6165094120925,80432200
2025-07-21,8042.43994140625,8090.028343426405,7971.057338376017,8042.43994140625,95383500
2025-07-22,7994.85107421875,8066.233673095703,7994.85107421875,8042.439473470052,77981700
2025-07-23,8018.6455078125,8090.028108772256,7994.851307492582,8042.439708132419,70969500
2025-07-24,8090.02734375,8137.615739889706,8042.438947610293,8066.233145680147,138256800
2025-07-25,8042.43994140625,8113.8225444364825,8042.43994140625,8090.028343426405,58682800
2025-07-28,8090.02734375,8208.998334099264,8066.233145680147,8208.998334099264,99484300
2025-07-29,7994.85107421875,8090.0278727213545,7971.056874593099,8090.0278727213545,104240300
2025-07-30,7971.05712890625,8066.233930445429,7923.4687281366605,8066.233930445429,98098100
2025-07-31,7875.8798828125,7971.056678979418,7852.085683770771,7947.262479937689,206006300
2025-08-01,7899.673828125,8018.644819512425,7899.673828125,7994.85062123494,86196100
2025-08-04,7875.8798828125,7947.262479937689,7875.8798828125,7923.46828089596,49054500
2025-08-05,8018.6455078125,8042.439708132419,7923.468706532827,7947.262906852745,69475900
2025-08-06,7899.673828125,8018.644819512425,7899.673828125,8018.644819512425,56325400
2025-08-07,7899.673828125,7947.26222467997,7899.673828125,7923.4680264024855,43621300
2025-08-08,7899.673828125,7994.85062123494,7899.673828125,7923.4680264024855,68378700
2025-08-11,8137.6162109375,8137.6162109375,8018.645213701572,8090.027812043129,128561300
2025-08-12,8423.1474609375,8446.941662804555,8161.411240399894,8208.999644134004,171015700
2025-08-13,8494.529296875,8542.11769629727,8304.175699185924,8542.11769629727,129083900
2025-08-14,8351.763671875,8518.323061342593,8327.96947337963,8494.528862847223,122930900
2025-08-15,8280.380859375,8423.146046605603,8280.380859375,8399.351848733837,68754200
2025-08-19,8090.02734375,8185.2041360294115,8042.438947610293,8185.2041360294115,128591700
2025-08-20,8113.82177734375,8185.204373625366,7947.262386019978,7971.056584780517,202260200
2025-08-21,8137.6162109375,8161.410410384686,8090.027812043129,8137.6162109375,69470200
2025-08-22,8042.43994140625,8161.410946456638,8042.43994140625,8161.410946456638,66394100
2025-08-25,8066.2333984375,8137.615994883849,8066.2333984375,8113.8217960684,64052700
2025-08-26,7852.08544921875,8066.233234197443,7852.08544921875,8042.439035866478,326794200
2025-08-27,7899.673828125,7947.26222467997,7804.497035015061,7852.08543157003,111915700
2025-08-28,7923.46826171875,7971.056659687031,7875.87986375047,7947.262460702891,81281400
2025-08-29,7685.5263671875,7875.879961421247,7685.5263671875,7852.085762142028,236499300
2025-09-01,7614.1435546875,7661.731951904297,7233.436376953125,7281.024774169921,421127500
2025-09-02,7614.1435546875,7780.702944946289,7614.1435546875,7614.1435546875,155531500
2025-09-03,7590.349609375,7614.1438087774295,7518.9670111677115,7518.9670111677115,212372700
2025-09-04,7614.1435546875,7614.1435546875,7542.7609588623045,7590.349356079101,103534800
2025-09-08,7328.61328125,7637.937867796266,7328.61328125,7637.937867796266,321191900
2025-09-09,7162.05419921875,7352.407799197987,7114.465799223942,7257.230999208368,595368700
2025-09-10,7423.7900390625,7423.7900390625,7185.84805063101,7185.84805063101,246849600
2025-09-11,7471.37890625,7590.349907941879,7471.37890625,7518.967306926751,235173400
2025-09-12,7542.76123046875,7590.349629399152,7471.378632073147,7590.349629399152,156084700
2025-09-15,7637.93798828125,7709.32058630257,7590.34958960037,7614.14378894081,142567700
2025-09-16,7542.76123046875,7685.526427259957,7518.967031003549,7661.732227794756,129312900
2025-09-17,7471.37890625,7518.967306926751,7423.790505573248,7471.37890625,183725900
2025-09-18,7328.61328125,7518.966872970779,7281.024883319805,7471.378475040584,275378700
2025-09-19,7423.7900390625,7447.584237905649,7281.024846003606,7281.024846003606,149025300
2025-09-22,7352.40771484375,7447.584513741404,7352.40771484375,7423.79031401699,92588800
2025-09-23,7495.1728515625,7518.96705109127,7376.201853918651,7376.201853918651,102606200
2025-09-24,7399.99560546875,7566.554992087018,7352.407209292102,7566.554992087018,150428400
2025-09-25,7328.61328125,7399.9958781452915,7328.61328125,7352.407480215097,147986600
2025-09-26,7257.23095703125,7328.613556608607,7209.642557313013,7209.642557313013,121657700
2025-09-29,7399.99560546875,7423.789803557074,7328.613011203778,7376.201407380427,116454700
2025-09-30,7257.23095703125,7399.996156185964,7257.23095703125,7328.613556608607,170666700
2025-10-01,7138.259765625,7304.81916015625,7138.259765625,7233.4365625,202433400
2025-10-02,7138.259765625,7233.4365625,7138.259765625,7138.259765625,126952400
2025-10-03,7162.05419921875,7185.848399216155,7138.259999221345,7162.05419921875,76787500
2025-10-06,7138.259765625,7185.8481640625005,7090.6713671875,7138.259765625,104032400
2025-10-07,7209.64208984375,7233.436288160066,7138.259494894802,7185.847891527434,74282600
2025-10-08,7019.28857421875,7162.053765558792,7019.28857421875,7138.259567002118,168080800
2025-10-09,7185.8486328125,7328.613837437914,6947.906625103477,7019.289227416184,293567400
2025-10-10,7043.0830078125,7090.671406513936,6995.494609111064,7090.671406513936,107426000
2025-10-13,6971.70068359375,7019.289084164356,6947.906483308448,6947.906483308448,101847900
2025-10-14,6900.31787109375,6995.494669315733,6900.31787109375,6924.112070649246,151862300
2025-10-15,6900.31787109375,6995.494669315733,6876.523671538254,6900.31787109375,133206400
2025-10-16,6947.90625,6971.700449486301,6876.523651541096,6900.317851027397,120611200
2025-10-17,7138.259765625,7162.05396484375,6924.11197265625,6947.906171875,157334400
2025-10-20,7495.1728515625,7614.143849206349,7257.230856274801,7328.613454861111,393421800
2025-10-21,8066.2333984375,8066.2333984375,7709.320416205752,7709.320416205752,529802600
2025-10-22,7804.4970703125,8280.381038014482,7804.4970703125,8280.381038014482,392957200
2025-10-23,7923.46826171875,7947.262460702891,7756.908868829768,7804.497266798048,187003900
2025-10-24,7875.8798828125,7971.056678979418,7875.8798828125,7899.674081854229,133355100
2025-10-27,7947.2626953125,8018.645294372193,7804.497497193114,7923.468495625935,182275600
2025-10-28,7875.8798828125,7994.850878021149,7852.085683770771,7947.262479937689,180270000
2025-10-29,8185.20458984375,8185.20458984375,7875.879997785702,7899.674197174782,239156800
2025-10-30,8113.82177734375,8327.9695661886,8066.233379822673,8161.410174864828,259009800
2025-10-31,8113.82177734375,8232.792771146444,8113.82177734375,8137.615976104289,177088000
2025-11-03,8232.79296875,8232.79296875,8113.821972091762,8232.79296875,115007100
2025-11-04,8232.79296875,8280.381367413294,8208.998769418353,8232.79296875,155231500
2025-11-05,8280.380859375,8280.380859375,8185.204067887931,8208.9982657597,125731500
2025-11-06,8137.6162109375,8256.587208173429,8137.6162109375,8208.998809279057,89756900
2025-11-07,8256.5869140625,8256.5869140625,8137.615921064482,8137.615921064482,75241900
2025-11-10,8161.41064453125,8256.587445050565,8161.41064453125,8256.587445050565,79897700
2025-11-11,7994.85107421875,8185.204671223958,7994.85107421875,8161.410471598308,130897600
2025-11-12,8090.02734375,8137.615739889706,7994.850551470588,8018.644749540441,85415600
2025-11-13,7971.05712890625,8066.233930445429,7971.05712890625,7994.851329291045,104113800
2025-11-14,8018.6455078125,8090.028108772256,7971.057107172664,7971.057107172664,89815300
2025-11-17,8161.41064453125,8161.41064453125,8066.233844011935,8090.0280441417635,129411100
2025-11-18,7994.85107421875,8161.410471598308,7994.85107421875,8137.616271972656,119377900
2025-11-19,8066.2333984375,8090.02759725295,7923.468205544801,7947.262404360251,114209700
2025-11-20,8018.6455078125,8185.204910051929,7994.851307492582,8066.233908452337,124087400
2025-11-21,7994.85107421875,8018.645273844401,7947.262674967448,7971.056874593099,103917100
2025-11-24,8066.2333984375,8066.2333984375,7947.262404360251,7994.850801991151,279590600
2025-11-25,8090.02734375,8090.027343749999,7971.056353400735,8066.233145680147,98807700
2025-11-26,8018.6455078125,8042.439708132419,7971.057107172664,7994.851307492582,77094400
2025-11-27,7923.46826171875,8042.439256639453,7923.46826171875,8018.645057655312,71051300
2025-11-28,7875.8798828125,7947.262479937689,7875.8798828125,7923.46828089596,67559300
2025-12-01,7994.85107421875,8042.439473470052,7947.262674967448,8042.439473470052,76359200
2025-12-02,7971.05712890625,8018.6455296758395,7947.262928521455,7947.262928521455,97044000
2025-12-03,7951.8955078125,8047.701477786145,7951.8955078125,7999.798492799322,103550900
2025-12-04,7880.04150390625,7999.798973570479,7880.04150390625,7975.847479637633,71410400
2025-12-05,7951.8955078125,7951.8955078125,7856.089537838855,7856.089537838855,71162300
2025-12-08,7951.8955078125,7999.798492799322,7903.992522825678,7999.798492799322,61745200
2025-12-09,7760.28369140625,7951.895634403935,7760.28369140625,7951.895634403935,113057200
2025-12-10,7736.33251953125,7832.138495005321,7688.429531794214,7760.284013399768,143418300
2025-12-11,7664.47802734375,7856.089978027344,7568.6720520019535,7832.138484191895,140766000
2025-12-12,7664.47802734375,7664.47802734375,7520.769064331055,7568.6720520019535,100006800
2025-12-15,7951.8955078125,7951.8955078125,7592.623120411333,7592.623120411333,143105700
2025-12-16,7736.33251953125,8023.750445953463,7688.429531794214,8023.750445953463,122332000
2025-12-17,7688.42919921875,7784.235170548579,7640.526213553836,7664.477706386293,89802700
2025-12-18,7832.13818359375,7903.992662342316,7688.429226096617,7688.429226096617,88497200
2025-12-19,7712.380859375,7880.041312839674,7712.380859375,7856.089819487577,131069800
2025-12-22,7832.13818359375,7832.13818359375,7688.429226096617,7712.3807190128055,72424200
2025-12-23,7688.42919921875,7784.235170548579,7640.526213553836,7760.283677716122,85044100
2025-12-24,7688.42919921875,7736.332184883665,7664.477706386293,7688.42919921875,71260500
2025-12-29,7688.42919921875,7688.42919921875,7616.574720721379,7688.42919921875,78399400
2025-12-30,7736.33251953125,7832.138495005321,7616.5750501886605,7616.5750501886605,101995600
